C1CCN(CC1)CC(COC(=O)NC2=CC=CC=C2)OC(=O)NC3=CC=CC=C3.Cl,1,,C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl,0,,COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2N=N1,1,,COC1=C(C=C(C=C1)CCN2CCN(CC2)CCCC3=CC=CC=C3)OC,0,,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.[Cl-],1,,C([C@H](C([C@H](CO)O)O)O)O,0,,,,,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3,0
C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CCl)O)O)CCl)O)O)Cl)O,0,,CCOC(=O)C1C(O1)(C)C2=CC=CC=C2,0,,CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC(=O)NC2CCCCC2,1,,CC(C)[C@H](C[S+](=O)(C1=CC=C(C=C1)C2=CC=C(C=C2)Br)[O-])C(=O)O,0,,C1=C(C=C(C(=C1Br)O)Br)C(=O)O,0,,CCOC(=S)[S-].[Na+],1,,,,,CNC(=O)C1=CN=CC=C1,0
COC(=O)C1=CN=CC=C1,0,,C1=CC(=CC=C1C2=CC=C(C=C2)O)O,1,,C1=CC=C2C(=C1)C(OS2(=O)=O)(C3=CC=C(C=C3)O)C4=CC=C(C=C4)[O-].[Na+],1,,CCCCN1C2=C(C(=O)N(C1=O)CC3=CC=CC=C3F)NC(=N2)CC4=CC=C(C=C4)NC(=O)C,1,,CC[C@@H]1[C@H](CC[C@@]2(O1)C[C@@H]3C[C@H](O2)C/C=C(/C[C@H](/C=C/C=C/4\CO[C@H]5[C@@]4([C@@H](C=C([C@H]5O)C)C(=O)O3)O)C)\C)C,1,,CC(C)(C)OC(=O)NCCC(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC3=CC=CC=C3)C(=O)N,0,,,,,CC(C)N(CCC(C1=CC=CC=C1)(C2=CC=CC=N2)C(=O)N)C(C)C,0
C1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)Cl)Cl,0,,CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCC,1,,[B-](F)(F)(F)F.CCCCCCCCCCCCCCCCN1C=C[N+](=C1)C,1,,CCC1=CN=CN=C1N2CCN(CC2)CC3=NC4=C(N3)C=C(C=C4)C(F)(F)F,1,,CC1=CC(=C(C=C1C(C)(C)C)C(C)(C)C)O,1,,CCCCN(C(=N)N[N+](=O)[O-])N=O,0,,,,,C[N+]1=C2C(=C3C=CC4=C(C3=C1)OCO4)C=CC5=CC6=C(C=C52)OCO6,0
CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C.C([C@@H](C(=O)O)O)C(=O)O,1,,CC(C)(C1=CC=C(C=C1)OCC2CO2)C3=CC=C(C=C3)OCC4CO4,0,,C=C(CCC#N)C#N,0,,CCCCC1=NC2=C(N1CCN(CC)CC)C=CC(=C2)C=CC(=O)NO,1,,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)O)I,1,,C1=CC(=CC(=C1)C(=O)Cl)C(=O)Cl,0,,,,,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
CC(=O)O[C@@H]1[C@H]2[C@H]([C@@H](C(=O)O2)OC(=O)C)OC1=O,0,,O.O.[Cl-].[Cl-].[Ba+2],0,,CC1=C([C@H](C(=C(N1)C)C(=O)O[C@@H]2CCCN(C2)CC3=CC=CC=C3)C4=CC(=CC=C4)[N+](=O)[O-])C(=O)OC.Cl,1,,C[C@@H]1CN([C@H](CN1C(=O)C2=C(C=C3C(=C2)C(=CN3C)C(=O)C(=O)N(C)C)Cl)C)CC4=CC=C(C=C4)F,1,,CC(C)(C1=CC=C(C=C1)OCC2CO2)C3=CC=C(C=C3)OCC4CO4,1,,CCCC1=CC(=C(C=C1)O)OC,0,,,,,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,0
CCC[N+](=O)[O-],0,,CCOP(=S)(OCC)OC1=NN(C(=N1)Cl)C(C)C,1,,CC1=CC=CC=C1OCC(=O)O,1,,C1=CC=C(C=C1)CN2C=C(C3=C2C=CC(=C3)C4=CC=C(C=C4)OC(F)(F)F)C(=O)C(=O)O,1,,CC(C)(C1=CC(=C(C(=C1)Cl)O)Cl)C2=CC(=C(C(=C2)Cl)O)Cl,1,,CNC(=O)NC1=CC(=C(C=C1)Cl)Cl,1,,,,,CCCCC1C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3,0
CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24.Cl,1,,CN(C)C1=CC=C(C=C1)CC2=CC=C(C=C2)N(C)C,1,,CC(C)CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,1,,CCOC1=C(C(=O)N(C=C1)C2=CC=C(C=C2)F)C(=O)NC3=CC(=C(C=C3)OC4=C(C(=NC=C4)N)Cl)F,1,,CC1=C(C=CC(=C1)OCCOCC[N+](C)(C)CC2=CC=CC=C2)C(C)(C)CC(C)(C)C.[Cl-],1,,CC1=C2COC(=O)C2=C(C(=C1OC)C/C=C(\C)/CCC(=O)OCCN3CCOCC3)O,1,,,,,C1=CC(=C(C=C1F)F)C(CN2C=NC=N2)(CN3C=NC=N3)O,0
CC(=C)C(=O)OCC(CO)O,0,,C1=CC=C(C=C1)C(=O)C(=O)C2=CC=CC=C2,1,,CCCOC(=O)CCCCC(=O)OCCC,1,,CC(C)(C)C1=CN=C(O1)CSC2=CN=C(S2)NC(=O)C3CCNCC3,1,,C1=CC(=CC=C1N/C(=N/C(=NCCCCCCN=C(/N=C(/NC2=CC=C(C=C2)Cl)\N)N)N)/N)Cl.Cl.Cl,1,,CC(=O)OCC(=O)NCCCOC1=CC=CC(=C1)CN2CCCCC2.Cl,0,,,,,CC(=O)N[C@H]1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)OC)OC)OC)OC,0
CC(=O)NC1=CC=C(C=C1)OC(=O)C2=CC=CC=C2OC(=O)C,0,,CC(C)C(=O)OCC1=CC(=CC=C1)OC(=O)[C@H]2C(S[C@H]3N2C(=O)[C@H]3NC(=O)CC4=CC=CC=C4)(C)C,0,,CCO[Si](CCC#N)(OCC)OCC,0,,CNCC1=CC=C(C=C1)C2=C3CCNC(=O)C4=C3C(=CC(=C4)F)N2,0,,C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F,1,,COC(=O)CCCCCCCC(=O)OC,0,,,,,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC,0
C1=CC=C(C=C1)OP(=O)(O)OC2=CC=CC=C2,0,,COC1=CC=CC=C1C(=O)OC,0,,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)O,1,,CC(C)C[C@H]([C@@H](C(=O)NO)O)C(=O)N[C@@H](C1=CC=CC=C1)C(=O)OC2CCCC2,1,,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCCCC,0,,C1=CC(=CC=C1COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl.[N+](=O)(O)[O-],1,,,,,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,0
CN(C)S(=O)(=O)N(C1=CC=CC=C1)SC(F)(Cl)Cl,1,,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@H]2CS[C@@H](CN(C2=O)CC(=O)O)C3=CC=CS3.Cl,0,,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,1,,CC(C)C(=O)NC1=NC=C(S1)C2=CC(=NN2C3=C(C=CC=C3Cl)Cl)C(F)F,1,,CCC(CC)C(=O)O,0,,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C.Cl,1,,,,,CCCC(CCC)C(=O)O,0
C1[C@H]2[C@@H]([C@@H](S1)CCCCC(=O)O)NC(=O)N2,0,,C1=CC=C(C=C1)CCNN.OS(=O)(=O)O,1,,C1=C(N=C(S1)N=C(N)N)CSCC/C(=N/S(=O)(=O)N)/N,0,,COC1=CC2=NC=CC(=C2C=C1C(=O)N)OC3=CC(=C(C=C3)NC(=O)NC4CC4)Cl,1,,C1CC2C[C@H]1[C@H]3[C@@H]2CN(C3)NC(=O)C4=CC(=C(C=C4)Cl)S(=O)(=O)N,0,,C1=CC=C(C=C1)N=NC2=C(N=C(C=C2)N)N.Cl,1,,,,,CN(C)C(=O)CCSC(C1=CC=CC(=C1)/C=C/C2=NC3=C(C=CC(=C3)Cl)C=C2)SCCC(=O)O,0
CC1=CC(=CC=C1)O,0,,CN1[C@@H]2CC[C@H]1CC(C2)NC(=O)N3C4=CC=CC=C4NC3=O,0,,CCCCCCCCCCCCCCC[C@@H]([C@H](CO)N)O,0,,COC1=CC=C(C=C1)C2CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C4=CC=CC=C4,1,,CCNC1=CC2=C(C=C1C)C(=C3C=C(C(=[NH+]CC)C=C3O2)C)C4=CC=CC=C4C(=O)OCC.[Cl-],1,,CC[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,1,,,,,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,1
C1=CC(=C(C=C1N)O)C(=O)[O-].[Na+],0,,C1=CC=C(C=C1)N(C2=CC=CC=C2)N=O,0,,CCOC(=O)O[C@H](C)OC(=O)C1=CC2=C(C=C1)N(C(=C2)C(=O)NC3CCN(CC3)C(C)C)CC4=NOC(=C4)C5=CC=C(S5)Cl.Cl,1,,CCOC1=CC(=CC(=C1OCC)OCC)C(=O)NC2=CC(=C(C=C2)Cl)C3=NC4=CC=CC=C4N3,1,,C1=CC=C(C=C1)[As]=O,1,,C1CN(CCC1(C2=CC=C(C=C2)F)O)[C@@H]3COC4=C([C@@H]3O)C=CC(=C4)O,1,,,,,CCOC1=CC=C(C=C1)NC(=O)C,1
CCCCN(CCCC)CCC(C1=C2C=CC(=CC2=C3C=C(C=C(C3=C1)Cl)Cl)C(F)(F)F)O.Cl,1,,C[Si]1(O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)C,0,,C[C@@]1([C@@H](N2[C@H](S1(=O)=O)CC2=O)C(=O)[O-])CN3C=CN=N3.[Na+],0,,CC1=C(C=C(N1CCCN2CCOCC2)C3=CC=CC=C3)C(=O)NC4=CC=CC(=C4)C(F)(F)F,1,,CC(=O)[O-].CC(=O)[O-].O.O.[Cd+2],1,,CCOC(=O)C1=CC=CC=C1OC,0,,,,,C1C(=O)NC(=O)N1/N=C/C2=CC=C(O2)[N+](=O)[O-],0
CC[N+](C)(C)C1=CC(=CC=C1)O.[Cl-],0,,C1=CC=C(C=C1)C(=O)CC(=O)C(F)(F)F,1,,CC(C)C1=CC2=C(C=C1)OC3=NC(=C(C=C3C2=O)C(=O)O)N,1,,COC1=CC=CC=C1C2=CC(=CC=C2)C3=C(C4=C(C=C(C(=C4)C#N)Cl)NC3=O)O,1,,C(C(=O)C(=O)O)C(=O)O,0,,C1=CC2=C3C(=C(C=C2S(=O)(=O)[O-])S(=O)(=O)[O-])C=CC4=C(C=C(C1=C43)S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+].[Na+].[Na+],0,,,,,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2CCC[C@H]2C(=O)O,0
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],1,,C1[C@@H](O[C@@H](S1)CO)N2C=CC(=NC2=O)N,0,,CC(C)C1=CC=C(C=C1)S(=O)(=O)[O-].[Na+],0,,CC1=C(C(=NN1)C2=C(C=C(C=C2)O)O)C3=CC=C(C=C3)OC,1,,CC(C)C1=CC2=CC[C@@H]3[C@@]([C@H]2CC1)(CCC[C@@]3(C)C(=O)OC)C,1,,CC/C(=C(/CC)\C1=CC=C(C=C1)O)/C2=CC=C(C=C2)O,1,,,,,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@H]([C@H](CC3=CC=CC=C3)NC(=O)[C@H](CC(=O)N)NC(=O)C4=NC5=CC=CC=C5C=C4)O,0
C1=CC(=CC=C1C(=O)O)[Hg]Cl,1,,CC1=CC=C(C=C1)Br,0,,CC1=C(C=CC(=C1)C(C)(C)C2=CC(=C(C=C2)O)C)O,1,,C(CC(=O)O)C(=O)C(=O)O,0,,CN(C)C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)N(C)C,0,,CN(C)C(=S)[S-].CN(C)C(=S)[S-].[Zn+2],1,,,,,CC(C)(C)NC(=O)[C@@H]1CN(CCN1C[C@H](C[C@@H](CC2=CC=CC=C2)C(=O)N[C@@H]3[C@@H](CC4=CC=CC=C34)O)O)CC5=CN=CC=C5,0
CC1=C(C(C(=C(N1)C)C(=O)OCCN(C)CC2=CC=CC=C2)C3=CC(=CC=C3)[N+](=O)[O-])C(=O)OC.Cl,1,,C1=CC(=CC(=C1)N)N.Cl.Cl,1,,C(#N)C(Br)Br,0,,CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24,1,,CC(=O)O[Hg]C1=CC=CC=C1,1,,CC(C)CC(C)(C#C)O,0,,,,,CC(C)CN(C[C@H]([C@H](CC1=CC=CC=C1)NC(=O)O[C@H]2CCOC2)O)S(=O)(=O)C3=CC=C(C=C3)N,1
CCC#N,0,,CCN(CC)C1=C(C=C(C(=C1[N+](=O)[O-])N)C(F)(F)F)[N+](=O)[O-],1,,C1=CC=C(C=C1)CC2=C(C=CC(=C2)Cl)O,1,,C1COCCN1SC2=NC3=CC=CC=C3S2,1,,CC(C)N1C2=CC=CC=C2C(=C1/C=C/[C@H](C[C@H](CC(=O)O)O)O)C3=CC=C(C=C3)F,0,,CCN(CC)C(=S)[S-].CCN(CC)C(=S)[S-].[Zn+2],1,,,,,CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O,1
C1CN(CCN1CCCC2=CC=CC=C2)CCOC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F.Cl.Cl,1,,CCNC1=C(C=CC(=C1)O)C,1,,C1CN(CCN1)C2=CC=CC=C2,0,,CCOC(C)OCC,0,,C1=CC=C(C=C1)N=NC2=C(C=CC3=CC=CC=C32)O,0,,CC(C)(C)C(=O)C(=O)O,0,,,,,CCC1=CN=C(C=C1)CCOC2=CC=C(C=C2)CC3C(=O)NC(=O)S3,1
CO[Si](CCCOCC1CO1)(OC)OC,0,,C(C(CBr)Br)O,0,,CC1=NC=C(N1CCO)[N+](=O)[O-],0,,C1=CN(C(=O)N=C1N)[C@H]2[C@H]([C@@H]([C@H](O2)CO)O)O,0,,CCCN1CCC[C@H]2[C@H]1CC3=CN=C(N=C3C2)N,0,,C(C(C(CC(=O)O)C(=O)O)C(=O)O)C(=O)O,0,,,,,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3,0
CC1=CC(=CC2=C1NC(=O)CC2(C)C)CCN3CCN(CC3)C4=NSC5=CC=CC=C54.CS(=O)(=O)O,1,,COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O,1,,C[C@@H]1CC[C@H]([C@@H](C1)O)C(C)C,0,,C([C@H](C(=O)O)N)O,0,,CCC1=C(C=CC(=C1)SCC2=C(N=C(S2)C3=CC=C(C=C3)C(F)(F)F)CN4CCN(CC4)C5=CC=C(C=C5)OC)OCC(=O)O,1,,[Cl-].[Cl-].[Cd+2],1,,,,,CCC1=NN(C(=O)N1CCOC2=CC=CC=C2)CCCN3CCN(CC3)C4=CC(=CC=C4)Cl,0
C1=CC=C2C(=C1)C=CC=C2CC(=O)[O-].[K+],0,,CCOP(=O)(OCC)OCC,0,,CCC1=NN(C(=C1Cl)C(=O)NCC2=CC=C(C=C2)C(C)(C)C)C,1,,C[C@@]12CC[C@H]([C@@]([C@H]1CCC(=C)[C@H]2C/C=C/3\[C@@H](COC3=O)O)(C)CO)O,0,,CC(=O)CCC1=CC=C(C=C1)OC(=O)C,0,,COC(=O)C=C,0,,,,,CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,1
CC(C)(C(=O)O)OC1=CC=C(C=C1)Cl,0,,CC1=CC(=CC2=C1NC(=O)CC2(C)C)CCN3CCN(CC3)C4=NSC5=CC=CC=C54.CS(=O)(=O)O,1,,C1=CC=C(C=C1)C#N,0,,CN1C(=S)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,1,,C1COCCN1CCN2C=NC=C2[N+](=O)[O-],0,,CCCCCCCCCCCC(=O)N(C)CC(=O)[O-].[Na+],0,,,,,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)N=[N+]=[N-],1
C(=C(I)I)(I)I,1,,CN1C(=S)N=NN1,0,,C1=C(C(=CC(=C1O)Cl)Cl)O,1,,CC(C)(C)CC(C)(C)C1=CC(=C(C=C1)O)N2N=C3C=CC=CC3=N2,0,,C1=CC(=C2C(=C1[N+](=O)[O-])C(=O)C3=C(C=CC(=C3C2=O)O)[N+](=O)[O-])O,1,,CC(=O)O[C@H]1[C@H]([C@@H]2[C@]([C@H](CCC2(C)C)O)([C@@]3([C@@]1(O[C@@](CC3=O)(C)C=C)C)O)C)O,1,,,,,CCN(CC)CCNC(=O)C1=CC=C(C=C1)N,0
CCC1=C(N(N=C1C(=O)NN2CCCCC2)C3=C(C=C(C=C3)Cl)Cl)C4=CC=C(C=C4)Br,1,,CC1=CC(=NC(=N1)NC2=CC=CC=C2)C,1,,COC(=O)C1=CN=CC=C1,0,,C=C1[C@H](C[C@@H]([C@H]1CO)O)N2C=NC3=C2N=C(NC3=O)N,0,,CC(COC1=CC=CC=C1)N(CCCl)CC2=CC=CC=C2.Cl,1,,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC(=C)C4=CC(=O)C=C[C@]34C,1,,,,,CC1=CC=CC=C1O[C@H](CCNC)C2=CC=CC=C2,0
CCN1C2=C(C=C(C=C2)N)C3=CC=CC=C31,0,,CN1CCN(CC1)C2=NN=C3C(=C2)N(C4=CC=CC=C4O3)C,1,,C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)CC4COC5=CC=CC=C5O4,1,,C(OC(C(F)(F)F)C(F)(F)F)F,0,,CN(C)C(=S)SSC(=S)N(C)C,1,,COC1CN(CCC1NC(=O)C2=CC(=C(C=C2OC)N)Cl)CCCOC3=CC=C(C=C3)F,1,,,,,C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C)O,0
CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24,1,,CCOC(CN1CCN(CC1)CC(C)C(=O)C2=CC=CC=C2)C3=CC=CC=C3.Cl.Cl,0,,CC1=C(N2[C@@H]([C@@H](C2=O)N)SC1)C(=O)O,0,,CC1=C(C(C(=C(N1)C#N)C(=O)OC)C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OC(C)C,1,,CCCCCCCCCCCCCC[N+](C)(C)C.[Br-],1,,CC1=CC(=CC=C1)C=C,0,,,,,CC1=NC=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4F,0
C(C(F)(F)F)(Cl)Br,0,,CCC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C,1,,CC(=CCC/C(=C/CC/C(=C/COC(=O)C)/C)/C)C,1,,CC(=O)NCCCS(=O)(=O)[O-].CC(=O)NCCCS(=O)(=O)[O-].[Ca+2],0,,CCCCCCOC(=O)C(=C)C,0,,C1=CC=C2C(=C1)C(=O)OC2(C3=CC=C(C=C3)O)C4=CC=C(C=C4)O,1,,,,,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O,0
CN(C)C(=S)SSC(=S)N(C)C,1,,C1=CC=C2C(=C1)C(=NN=C2Cl)Cl,0,,CCSC(=O)N1CCCCCC1,1,,COC1=C(C=C(C=C1)C2(CCC(CC2)C(=O)O)C#N)OC3CCCC3,0,,CCCCCCCCCCCCCC[N+]1=CC=CC=C1.[Br-],1,,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCCN(CC)CC)I.Cl,1,,,,,C1C2CC3CC1CC(C2)(C3)N,0
CNC1CCCN(C1)C2=C(C=C3C(=C2OC)N(C=C(C3=O)C(=O)O)C4CC4)F,0,,CC[N+]1(CCC(=C(C2=CC=CC=C2)C3=CC=CC=C3)C1C)CC.[Br-],0,,CCC(C)C=O,0,,CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C([C@H]3C[C@@H]2[C@@H]1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)COC6=CC=C(C=C6)OC,1,,C1=CC=C2C(=C1)C3=CC=CC=C3C2(C4=CC=C(C=C4)O)C5=CC=C(C=C5)O,1,,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C,1,,,,,C1CN1P(=S)(N2CC2)N3CC3,0
CCC(=O)O[C@@H]1C[C@H]2[C@@H]3CCC4=C([C@H]3CC[C@@]2([C@H]1OC(=O)CC)C)C=CC(=C4)OC(=O)CC,0,,CC1=NNC(=O)N(C1)/N=C/C2=CN=CC=C2,0,,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC,1,,CCCN(CCC1=CC=CS1)[C@H]2CCC3=C(C2)C=CC=C3O,0,,C1CNCC(C2=CC(=C(C(=C21)Cl)O)O)C3=CC=C(C=C3)O,0,,C1[C@@H]2[C@H](COS(=O)O1)[C@@]3(C(=C([C@]2(C3(Cl)Cl)Cl)Cl)Cl)Cl,1,,,,,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,0
CC1=C(C=CC(=C1)Cl)OCCCC(=O)O,0,,C1=CC(=CC=C1CO)[N+](=O)[O-],0,,CN1C2=CC=CC=C2C(=O)N(C3=CC=CC=C31)CCN(C)C.Cl,0,,CN1C(CNC2=C1C(=O)NC(=N2)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-].[Na+].[Na+],0,,C1CNCCC1C(C2=CC=CC=C2)(C3=CC=CC=C3)O,0,,C1CC2=CC=CC=C2NC3=CC=CC=C31,1,,,,,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,0
C1=CC=C2C(=C1)C(=O)N(C2=O)CO,0,,C1=CC(=CC=C1C=O)[N+](=O)[O-],1,,C([C@H]([C@@H]([C@@H]([C@H](CO)O)O)O)O)O,0,,CC(C)(CO)[C@H](C(=O)NCCC(=O)NCCSSCCNC(=O)CCNC(=O)[C@@H](C(C)(C)CO)O)O,0,,CN1C2=C(C(=O)N(C1=O)C)NC=N2,0,,CC(C)(C)NC(=O)N,0,,,,,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4COC5=CC=CC=C5O4)N)OC,0
C(CCCCCC(=O)O)CCCCC(=O)O,0,,CCCCCCCCCC(CC)C1=CC=C(C=C1)S(=O)(=O)O,0,,CC[Sn](CC)(CC)Br,1,,C(C(F)(F)F)(OC(F)F)Cl,0,,CC(=O)O[Hg]C1=CC=CC=C1,1,,C1=CC=C2C(=C1)C=CC=C2[N+](=O)[O-],0,,,,,CC1=C(C(=CC=C1)C)OCC(=O)N[C@@H](CC2=CC=CC=C2)[C@H](C[C@H](CC3=CC=CC=C3)NC(=O)[C@H](C(C)C)N4CCCNC4=O)O,0
CCCC[N+]1(CCCC1)C.[Cl-],0,,C1=CC=C(C=C1)N=NC2=CC=C(C=C2)O,1,,CN1CCC2=CC3=C(C=C2[C@H]1[C@H]4C5=C(C(=C(C=C5)OC)OC)C(=O)O4)OCO3,1,,C[C@@H]1CC[C@H]([C@@H](C1)OC(=O)C2=CC=CC=C2O)C(C)C,0,,C[N+](CCCl)(CCCl)[O-],0,,C(CCl)CCl,0,,,,,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,0
C1=CC(=C(C=C1Cl)CC2=C(C=CC(=C2)Cl)O)O,1,,CCCCN(CCCC)C(C1=CC=C(C=C1)OC)C(=O)N,1,,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2O)C(=O)O,1,,C1C[C@H]([C@@H](NC1)CC(=O)CN2C=NC3=CC(=C(C=C3C2=O)Cl)Br)O.Cl,1,,CC(=C)C(=O)NCCC[N+](C)(C)C.[Cl-],0,,C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,1,,,,,CC(C)C[C@@H](C(=O)O)NC(=O)[C@H]([C@@H](CC1=CC=CC=C1)N)O,0
CCC1=CC(=C(C=C1OC)C[C@H](C)N)OC.Cl,0,,C1CC2=CC=CC=C2C(=O)C3=CC=CC=C31,1,,CCC1=CC=CC(=C1N(C(C)COC)C(=O)CCl)C,1,,C1=C(C(=CC(=C1Cl)Cl)Cl)OCC#CI,1,,C=CCCCCCCC=C,0,,CN(C)C1CCCCC1,0,,,,,C1=CC(=C(C=C1O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,0
C=CC(=O)OCCN1C(=O)N(C(=O)N(C1=O)CCOC(=O)C=C)CCOC(=O)C=C,1,,CC1CCCC1,0,,C[Si]1(N[Si](N[Si](N1)(C)C)(C)C)C,1,,CC1=CC(=C(C(=C1NC(=O)CN(CC(=O)O)CC(=O)O)C)Br)C,0,,CN1CCN(CC1)CCCOC2=C(C=C3C(=C2)N=CC(=C3NC4=CC(=C(C=C4Cl)Cl)OC)C#N)OC.CO,1,,C1=CC=C(C=C1)CCCOC(=O)/C=C/C2=CC=CC=C2,0,,,,,CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C([C@H]3C[C@@H]2[C@@H]1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC,0
CC1=CC2=C(C=C1C(=C)C3=CC=C(C=C3)C(=O)O)C(CCC2(C)C)(C)C,1,,C(=C(Cl)Cl)(Cl)Cl,0,,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CCCC[C@H]34,1,,CCCC(=O)OC[C@H]([C@H]([C@H](CN1C2=C(C=C(C(=C2)C)C)N=C3C1=NC(=O)NC3=O)OC(=O)CCC)OC(=O)CCC)OC(=O)CCC,1,,C1CC2=CC=CC=C2C(=O)C1,0,,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,1,,,,,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C,0
